94,8307865600,"torch.Size([27449, 1])"
95,8249067520,"torch.Size([27248, 1])"
96,8063603200,"torch.Size([34459, 1])"
97,7095907328,"torch.Size([30179, 1])"
98,8642494976,"torch.Size([28593, 1])"
99,7393505280,"torch.Size([31496, 1])"
100,7054346240,"torch.Size([29995, 1])"
101,9824261120,"torch.Size([32632, 1])"
102,8946995200,"torch.Size([29634, 1])"
103,1694498816,"torch.Size([2708, 1])"
104,1653976064,"torch.Size([2623, 1])"
105,1439370752,"torch.Size([2176, 1])"
106,1598017536,"torch.Size([2506, 1])"
107,1681144832,"torch.Size([2680, 1])"
108,1819764736,"torch.Size([2970, 1])"
109,1353976320,"torch.Size([2001, 1])"
110,1767354368,"torch.Size([2859, 1])"
111,1551935488,"torch.Size([2413, 1])"
112,1639517184,"torch.Size([2592, 1])"
113,1730757632,"torch.Size([2783, 1])"
114,1716827136,"torch.Size([2754, 1])"
115,1093718528,"torch.Size([1615, 1])"
116,1209582592,"torch.Size([1885, 1])"
117,1432646656,"torch.Size([2164, 1])"
118,1625885696,"torch.Size([2562, 1])"
119,1137581568,"torch.Size([1716, 1])"
120,1680669696,"torch.Size([2679, 1])"
121,983428608,"torch.Size([1431, 1])"
122,1236003840,"torch.Size([1947, 1])"
123,1621250048,"torch.Size([2554, 1])"
124,1157591040,"torch.Size([1761, 1])"
125,1162457088,"torch.Size([1773, 1])"
126,1110938112,"torch.Size([1656, 1])"
127,1494196736,"torch.Size([2292, 1])"
128,1199785472,"torch.Size([1862, 1])"
129,1399280640,"torch.Size([2094, 1])"
130,1218955264,"torch.Size([1907, 1])"
131,1168135168,"torch.Size([1787, 1])"
132,1580622336,"torch.Size([2474, 1])"
133,1738687488,"torch.Size([2797, 1])"
134,1174226432,"torch.Size([1802, 1])"
135,1348322304,"torch.Size([1991, 1])"
136,1467732480,"torch.Size([2236, 1])"
137,1369223680,"torch.Size([2033, 1])"
138,1427403776,"torch.Size([2153, 1])"
139,1572936704,"torch.Size([2458, 1])"
140,1429310464,"torch.Size([2157, 1])"
141,1619458048,"torch.Size([2550, 1])"
142,1527518208,"torch.Size([2365, 1])"
143,2131784192,"torch.Size([3615, 1])"
144,1600339968,"torch.Size([2511, 1])"
145,2037656064,"torch.Size([3420, 1])"
146,1887593472,"torch.Size([3112, 1])"
147,1940978688,"torch.Size([3220, 1])"
148,2065559040,"torch.Size([3480, 1])"
149,1841163264,"torch.Size([3015, 1])"
150,2092273664,"torch.Size([3536, 1])"
151,1880620032,"torch.Size([3097, 1])"
152,2062601728,"torch.Size([3474, 1])"
153,2244804096,"torch.Size([3853, 1])"
154,2252183552,"torch.Size([3868, 1])"
155,2205345280,"torch.Size([3770, 1])"
156,2320521216,"torch.Size([4012, 1])"
157,2432175104,"torch.Size([4243, 1])"
158,2369346048,"torch.Size([4111, 1])"
159,2802715136,"torch.Size([5015, 1])"
160,2884164608,"torch.Size([5185, 1])"
161,3054735872,"torch.Size([5533, 1])"
162,3282717184,"torch.Size([6011, 1])"
163,3111669248,"torch.Size([5654, 1])"
164,3885715456,"torch.Size([7267, 1])"
165,3434344448,"torch.Size([6327, 1])"
166,3797942784,"torch.Size([7084, 1])"
167,4570760192,"torch.Size([8689, 1])"
168,4144775168,"torch.Size([7804, 1])"
169,4094712320,"torch.Size([7698, 1])"
170,4655887360,"torch.Size([8868, 1])"
171,4085960192,"torch.Size([7680, 1])"
172,4409847296,"torch.Size([8354, 1])"
173,4478756864,"torch.Size([8499, 1])"
174,4603743232,"torch.Size([8759, 1])"
175,4254080000,"torch.Size([8030, 1])"
176,4213689856,"torch.Size([7948, 1])"
177,4215593472,"torch.Size([7952, 1])"
178,4317465088,"torch.Size([8163, 1])"
179,583280640,"torch.Size([475, 1])"
180,484413952,"torch.Size([340, 1])"
181,500102144,"torch.Size([426, 1])"
182,475915264,"torch.Size([291, 1])"
183,479998464,"torch.Size([318, 1])"
184,491474432,"torch.Size([387, 1])"
185,475601920,"torch.Size([287, 1])"
186,459042304,"torch.Size([206, 1])"
187,469155840,"torch.Size([257, 1])"
188,477423104,"torch.Size([307, 1])"
189,497920000,"torch.Size([417, 1])"
190,493916672,"torch.Size([397, 1])"
191,463814656,"torch.Size([241, 1])"
192,584099328,"torch.Size([477, 1])"
193,642601984,"torch.Size([612, 1])"
194,497198592,"torch.Size([412, 1])"
195,602513920,"torch.Size([514, 1])"
196,582886400,"torch.Size([474, 1])"
197,610267648,"torch.Size([529, 1])"
198,571982848,"torch.Size([446, 1])"
199,628158464,"torch.Size([573, 1])"
200,640632320,"torch.Size([607, 1])"
201,593160704,"torch.Size([499, 1])"
202,579710464,"torch.Size([670, 1])"
203,615422464,"torch.Size([790, 1])"
204,646179840,"torch.Size([621, 1])"
205,772041728,"torch.Size([925, 1])"
206,812164096,"torch.Size([1019, 1])"
207,728542208,"torch.Size([1184, 1])"
208,966605824,"torch.Size([1391, 1])"
209,1011105792,"torch.Size([1497, 1])"
210,924027904,"torch.Size([1287, 1])"
211,767465984,"torch.Size([1316, 1])"
212,947596800,"torch.Size([1345, 1])"
213,1217612800,"torch.Size([1903, 1])"
214,1030986752,"torch.Size([1543, 1])"
215,1515992064,"torch.Size([2339, 1])"
216,1150164992,"torch.Size([1744, 1])"
217,1364017152,"torch.Size([2023, 1])"
218,1459169792,"torch.Size([2220, 1])"
219,1546947584,"torch.Size([2404, 1])"
220,1374343168,"torch.Size([2043, 1])"
221,1236774400,"torch.Size([1946, 1])"
222,1511705600,"torch.Size([2330, 1])"
223,1217186304,"torch.Size([1902, 1])"
224,1178862592,"torch.Size([1812, 1])"
225,1473964544,"torch.Size([2252, 1])"
226,1133289472,"torch.Size([1704, 1])"
227,1117894144,"torch.Size([1670, 1])"
228,1401855488,"torch.Size([2101, 1])"
229,752344576,"torch.Size([1266, 1])"
230,818924032,"torch.Size([1494, 1])"
231,732499968,"torch.Size([1198, 1])"
232,665032192,"torch.Size([966, 1])"
233,1089285632,"torch.Size([1600, 1])"
234,763971072,"torch.Size([905, 1])"
235,832049664,"torch.Size([1536, 1])"
236,853132288,"torch.Size([1117, 1])"
237,706654208,"torch.Size([1104, 1])"
238,694002176,"torch.Size([1066, 1])"
239,686439936,"torch.Size([1040, 1])"
240,1187226624,"torch.Size([1831, 1])"
241,709652480,"torch.Size([1116, 1])"
242,808979968,"torch.Size([1460, 1])"
243,1241369600,"torch.Size([1957, 1])"
244,1213805056,"torch.Size([1894, 1])"
245,1521230336,"torch.Size([2350, 1])"
246,1433736704,"torch.Size([2168, 1])"
247,1868355072,"torch.Size([3067, 1])"
248,1600930304,"torch.Size([2516, 1])"
249,1955403264,"torch.Size([3251, 1])"
250,1884306432,"torch.Size([3101, 1])"
251,2113876480,"torch.Size([3580, 1])"
252,2056898560,"torch.Size([3461, 1])"
253,2016979968,"torch.Size([3375, 1])"
254,1617498624,"torch.Size([2551, 1])"
255,1841440256,"torch.Size([3013, 1])"
256,2026864128,"torch.Size([3398, 1])"
257,2751386112,"torch.Size([4906, 1])"
258,2207262720,"torch.Size([3774, 1])"
259,2144078848,"torch.Size([3645, 1])"
260,2380399616,"torch.Size([4133, 1])"
261,2379457024,"torch.Size([4131, 1])"
262,2269428736,"torch.Size([3902, 1])"
263,4124447744,"torch.Size([7761, 1])"
264,2681621504,"torch.Size([4761, 1])"
265,2769912320,"torch.Size([4945, 1])"
266,2633166336,"torch.Size([4659, 1])"
267,3277297664,"torch.Size([6001, 1])"
268,2539666432,"torch.Size([4465, 1])"
269,3450116608,"torch.Size([6359, 1])"
270,2495604224,"torch.Size([4371, 1])"
271,2828714496,"torch.Size([5069, 1])"
272,3884354048,"torch.Size([7263, 1])"
273,2948334592,"torch.Size([5318, 1])"
274,2838802944,"torch.Size([5090, 1])"
275,3335187456,"torch.Size([6119, 1])"
276,3443906560,"torch.Size([6346, 1])"
277,2624181760,"torch.Size([4639, 1])"
278,3746052608,"torch.Size([6977, 1])"
279,2903111680,"torch.Size([5224, 1])"
280,3318482432,"torch.Size([6087, 1])"
281,3796008448,"torch.Size([7080, 1])"
282,4056737280,"torch.Size([7620, 1])"
283,3612222464,"torch.Size([6696, 1])"
284,3589184512,"torch.Size([6647, 1])"
285,3176172544,"torch.Size([5789, 1])"
286,3079224320,"torch.Size([5586, 1])"
287,4210359296,"torch.Size([7939, 1])"
288,3822431744,"torch.Size([7136, 1])"
289,3678852096,"torch.Size([6836, 1])"
290,3712111104,"torch.Size([6906, 1])"
291,4058250752,"torch.Size([7624, 1])"
292,3389675520,"torch.Size([6231, 1])"
293,3841180672,"torch.Size([7172, 1])"
294,3180823552,"torch.Size([5799, 1])"
295,4550404096,"torch.Size([8649, 1])"
296,3366716416,"torch.Size([6186, 1])"
297,3306029056,"torch.Size([6060, 1])"
298,3302642688,"torch.Size([6054, 1])"
299,3074720768,"torch.Size([5576, 1])"
300,3493707776,"torch.Size([6450, 1])"
301,3183147520,"torch.Size([5804, 1])"
302,3605074432,"torch.Size([6681, 1])"
303,3703985664,"torch.Size([6889, 1])"
304,3431971328,"torch.Size([6323, 1])"
305,3521486336,"torch.Size([6508, 1])"
306,3756679168,"torch.Size([6999, 1])"
307,4499466240,"torch.Size([8543, 1])"
308,4330643456,"torch.Size([8191, 1])"
309,3698728448,"torch.Size([6878, 1])"
310,3902186496,"torch.Size([7302, 1])"
311,3274178560,"torch.Size([5992, 1])"
312,3219358208,"torch.Size([5877, 1])"
313,3586882560,"torch.Size([6642, 1])"
314,3432923136,"torch.Size([6325, 1])"
315,3651996160,"torch.Size([6779, 1])"
316,3606503936,"torch.Size([6684, 1])"
317,4065426944,"torch.Size([7639, 1])"
318,3218902528,"torch.Size([5876, 1])"
319,3222187008,"torch.Size([5883, 1])"
320,3241051136,"torch.Size([5923, 1])"
321,3621292544,"torch.Size([6716, 1])"
322,3379098112,"torch.Size([6212, 1])"
323,3252920832,"torch.Size([5948, 1])"
324,3580998656,"torch.Size([6629, 1])"
325,3022132736,"torch.Size([5467, 1])"
326,3140542464,"torch.Size([5714, 1])"
327,3808022016,"torch.Size([7106, 1])"
328,3350047744,"torch.Size([6151, 1])"
329,3165011968,"torch.Size([5765, 1])"
330,3096289792,"torch.Size([5621, 1])"
331,3240108032,"torch.Size([5921, 1])"
332,3094857216,"torch.Size([5618, 1])"
333,3725979136,"torch.Size([6935, 1])"
334,4100605440,"torch.Size([7711, 1])"
335,3348617216,"torch.Size([6148, 1])"
336,3265565184,"torch.Size([5975, 1])"
337,2987971584,"torch.Size([5397, 1])"
338,3209458176,"torch.Size([5856, 1])"
339,3774399488,"torch.Size([7036, 1])"
340,2659613184,"torch.Size([4714, 1])"
341,3335187456,"torch.Size([6119, 1])"
342,2574124544,"torch.Size([4538, 1])"
343,3273488896,"torch.Size([5990, 1])"
344,2943260672,"torch.Size([5307, 1])"
345,3250858496,"torch.Size([5942, 1])"
346,3941095424,"torch.Size([7383, 1])"
347,3172911104,"torch.Size([5782, 1])"
348,2118855680,"torch.Size([3592, 1])"
349,4126686208,"torch.Size([7766, 1])"
350,3743753728,"torch.Size([6971, 1])"
351,3298812928,"torch.Size([6046, 1])"
352,3242936832,"torch.Size([5927, 1])"
353,2926775808,"torch.Size([5273, 1])"
354,3595066880,"torch.Size([6660, 1])"
355,3035959296,"torch.Size([5497, 1])"
356,3703507456,"torch.Size([6888, 1])"
357,3259452928,"torch.Size([5962, 1])"
358,2881915904,"torch.Size([5179, 1])"
359,3055115264,"torch.Size([5537, 1])"
360,3515930112,"torch.Size([6498, 1])"
361,3892572160,"torch.Size([7282, 1])"
362,3198374400,"torch.Size([5834, 1])"
363,3575567360,"torch.Size([6617, 1])"
364,3783043584,"torch.Size([7054, 1])"
365,3245765120,"torch.Size([5933, 1])"
366,3316561408,"torch.Size([6083, 1])"
367,3640888832,"torch.Size([6757, 1])"
368,3766736384,"torch.Size([7020, 1])"
369,3149349376,"torch.Size([5733, 1])"
370,3174777856,"torch.Size([5786, 1])"
371,3428161536,"torch.Size([6315, 1])"
372,3970052608,"torch.Size([7439, 1])"
373,3566574592,"torch.Size([6599, 1])"
374,3734232064,"torch.Size([6952, 1])"
375,3796382208,"torch.Size([7081, 1])"
376,3567516672,"torch.Size([6601, 1])"
377,4273135616,"torch.Size([8069, 1])"
378,4035819520,"torch.Size([7577, 1])"
379,3848453632,"torch.Size([7189, 1])"
380,4577799168,"torch.Size([8706, 1])"
381,3761467904,"torch.Size([7009, 1])"
382,3791210496,"torch.Size([7071, 1])"
383,3955788288,"torch.Size([7408, 1])"
384,3825796096,"torch.Size([7143, 1])"
385,3466879488,"torch.Size([6394, 1])"
386,3899784192,"torch.Size([7297, 1])"
387,3503920640,"torch.Size([6473, 1])"
388,3515448832,"torch.Size([6497, 1])"
389,3740317184,"torch.Size([6965, 1])"
390,4286855168,"torch.Size([8098, 1])"
391,4172995584,"torch.Size([7862, 1])"
392,4299155456,"torch.Size([8124, 1])"
393,3638977024,"torch.Size([6753, 1])"
394,3491956224,"torch.Size([6446, 1])"
395,3809943552,"torch.Size([7110, 1])"
396,3264150528,"torch.Size([5972, 1])"
397,2719309824,"torch.Size([4839, 1])"
398,3244822528,"torch.Size([5931, 1])"
399,3887691776,"torch.Size([7270, 1])"
400,3480863232,"torch.Size([6425, 1])"
401,3842271744,"torch.Size([7175, 1])"
402,3162738176,"torch.Size([5761, 1])"
403,4039133696,"torch.Size([7584, 1])"
404,3405768704,"torch.Size([6268, 1])"
405,4100136960,"torch.Size([7710, 1])"
406,3456821248,"torch.Size([6373, 1])"
407,3909391360,"torch.Size([7317, 1])"
408,3700162048,"torch.Size([6881, 1])"
409,2932197888,"torch.Size([5283, 1])"
410,3027601920,"torch.Size([5478, 1])"
411,3184423424,"torch.Size([5806, 1])"
412,3477020672,"torch.Size([6417, 1])"
413,3291125760,"torch.Size([6028, 1])"
414,3616511488,"torch.Size([6705, 1])"
415,3232403456,"torch.Size([5906, 1])"
416,3219829760,"torch.Size([5878, 1])"
417,2703029248,"torch.Size([4804, 1])"
418,3185134080,"torch.Size([5808, 1])"
419,3296540160,"torch.Size([6040, 1])"
420,3001984000,"torch.Size([5426, 1])"
421,2712513024,"torch.Size([4824, 1])"
422,3119126528,"torch.Size([5669, 1])"
423,3190862848,"torch.Size([5819, 1])"
424,2929890816,"torch.Size([5279, 1])"
425,2945459712,"torch.Size([5312, 1])"
426,3771046912,"torch.Size([7029, 1])"
427,2794843136,"torch.Size([4999, 1])"
428,3537728512,"torch.Size([6540, 1])"
429,3048891392,"torch.Size([5524, 1])"
430,2960311808,"torch.Size([5343, 1])"
431,2947376128,"torch.Size([5316, 1])"
432,2908088320,"torch.Size([5234, 1])"
433,3021682688,"torch.Size([5466, 1])"
434,2561261568,"torch.Size([4511, 1])"
435,3492749312,"torch.Size([6448, 1])"
436,3360524288,"torch.Size([6173, 1])"
437,3294283776,"torch.Size([6035, 1])"
438,2982154752,"torch.Size([5386, 1])"
439,2834297856,"torch.Size([5080, 1])"
440,2701666816,"torch.Size([4801, 1])"
441,2798203392,"torch.Size([5006, 1])"
442,3974153728,"torch.Size([7447, 1])"
443,3472696832,"torch.Size([6408, 1])"
444,4241330688,"torch.Size([8004, 1])"
445,3001026560,"torch.Size([5424, 1])"
446,3296991232,"torch.Size([6041, 1])"
447,3086567424,"torch.Size([5602, 1])"
448,2982154752,"torch.Size([5386, 1])"
449,3990991360,"torch.Size([7483, 1])"
450,2913888768,"torch.Size([5246, 1])"
451,3172102144,"torch.Size([5780, 1])"
452,2861944320,"torch.Size([5138, 1])"
453,3510165504,"torch.Size([6486, 1])"
454,3300248576,"torch.Size([6049, 1])"
455,3017290752,"torch.Size([5458, 1])"
456,3308875264,"torch.Size([6067, 1])"
457,3697294848,"torch.Size([6875, 1])"
458,3847045632,"torch.Size([7186, 1])"
459,3520049664,"torch.Size([6505, 1])"
460,3461611520,"torch.Size([6383, 1])"
461,3755241472,"torch.Size([6996, 1])"
462,4267451392,"torch.Size([8057, 1])"
463,3462568960,"torch.Size([6385, 1])"
464,3578283008,"torch.Size([6623, 1])"
465,3214172672,"torch.Size([5866, 1])"
466,3118650368,"torch.Size([5668, 1])"
467,4618191872,"torch.Size([8786, 1])"
468,3350999040,"torch.Size([6153, 1])"
469,3270750720,"torch.Size([5986, 1])"
470,3512567808,"torch.Size([6491, 1])"
471,4016532480,"torch.Size([7535, 1])"
472,3011550720,"torch.Size([5446, 1])"
473,3725979136,"torch.Size([6935, 1])"
474,4020187648,"torch.Size([7544, 1])"
475,4363602432,"torch.Size([8260, 1])"
476,3784003584,"torch.Size([7056, 1])"
477,3500077568,"torch.Size([6465, 1])"
478,3276353536,"torch.Size([5999, 1])"
479,3961943552,"torch.Size([7421, 1])"
480,3681762816,"torch.Size([6841, 1])"
481,3311756800,"torch.Size([6073, 1])"
482,4348087296,"torch.Size([8226, 1])"
483,4061600256,"torch.Size([7631, 1])"
484,3541382144,"torch.Size([6547, 1])"
485,4625729536,"torch.Size([8804, 1])"
486,3275407360,"torch.Size([5997, 1])"
487,3149002752,"torch.Size([5732, 1])"
488,3965734400,"torch.Size([7429, 1])"
489,4759284224,"torch.Size([9082, 1])"
490,3715941888,"torch.Size([6914, 1])"
491,3989120512,"torch.Size([7479, 1])"
492,4362647552,"torch.Size([8258, 1])"
493,4046770688,"torch.Size([7600, 1])"
494,4146271744,"torch.Size([7808, 1])"
495,4178007040,"torch.Size([7871, 1])"
496,3980277760,"torch.Size([7458, 1])"
497,4101072384,"torch.Size([7712, 1])"
498,3374813184,"torch.Size([6203, 1])"
499,4233873920,"torch.Size([7988, 1])"
500,3548468736,"torch.Size([6562, 1])"
501,4141010432,"torch.Size([7797, 1])"
502,3819550720,"torch.Size([7130, 1])"
503,3393515520,"torch.Size([6241, 1])"
504,4159673856,"torch.Size([7833, 1])"
505,4339675648,"torch.Size([8209, 1])"
506,3558390272,"torch.Size([6583, 1])"
507,3960523264,"torch.Size([7418, 1])"
508,3468846592,"torch.Size([6400, 1])"
509,3729197568,"torch.Size([6941, 1])"
510,3530365440,"torch.Size([6526, 1])"
511,3431971328,"torch.Size([6323, 1])"
512,4020661248,"torch.Size([7545, 1])"
513,3891984384,"torch.Size([7279, 1])"
514,4051076096,"torch.Size([7609, 1])"
515,3955788288,"torch.Size([7408, 1])"
516,3981741568,"torch.Size([7462, 1])"
517,3486627840,"torch.Size([6437, 1])"
518,3469335040,"torch.Size([6401, 1])"
519,3402787328,"torch.Size([6261, 1])"
520,3635153408,"torch.Size([6745, 1])"
521,3799374848,"torch.Size([7088, 1])"
522,3419587584,"torch.Size([6297, 1])"
523,4297105408,"torch.Size([8120, 1])"
524,3725500928,"torch.Size([6934, 1])"
525,3501518336,"torch.Size([6468, 1])"
526,4572026368,"torch.Size([8694, 1])"
527,3385289728,"torch.Size([6225, 1])"
528,3882921984,"torch.Size([7260, 1])"
529,3725022720,"torch.Size([6933, 1])"
530,3695383040,"torch.Size([6871, 1])"
531,3856432640,"torch.Size([7206, 1])"
532,4145315840,"torch.Size([7806, 1])"
533,3781122048,"torch.Size([7050, 1])"
534,4283070464,"torch.Size([8090, 1])"
535,5075040768,"torch.Size([9739, 1])"
536,3543271936,"torch.Size([6551, 1])"
537,4132952064,"torch.Size([7780, 1])"
538,3989120512,"torch.Size([7479, 1])"
539,3936291328,"torch.Size([7373, 1])"
540,3708287488,"torch.Size([6898, 1])"
541,4687098368,"torch.Size([8931, 1])"
542,3685345792,"torch.Size([6850, 1])"
543,3836243968,"torch.Size([7163, 1])"
544,3182218240,"torch.Size([5802, 1])"
545,4646697984,"torch.Size([8848, 1])"
546,3804660224,"torch.Size([7099, 1])"
547,3561225216,"torch.Size([6589, 1])"
548,4262720512,"torch.Size([8047, 1])"
549,4155389952,"torch.Size([7822, 1])"
550,3362429440,"torch.Size([6177, 1])"
551,3452032512,"torch.Size([6363, 1])"
552,3820031488,"torch.Size([7131, 1])"
553,3962417152,"torch.Size([7422, 1])"
554,4122209280,"torch.Size([7756, 1])"
555,3833896960,"torch.Size([7158, 1])"
556,3807541248,"torch.Size([7105, 1])"
557,3432923136,"torch.Size([6325, 1])"
558,4123553280,"torch.Size([7759, 1])"
559,4098264576,"torch.Size([7706, 1])"
560,3784965120,"torch.Size([7058, 1])"
561,4046293504,"torch.Size([7599, 1])"
562,3696338432,"torch.Size([6873, 1])"
563,4762649600,"torch.Size([9089, 1])"
564,3804179456,"torch.Size([7098, 1])"
565,4341582336,"torch.Size([8213, 1])"
566,3514968064,"torch.Size([6496, 1])"
567,3855024640,"torch.Size([7203, 1])"
568,4142445056,"torch.Size([7800, 1])"
569,3702073856,"torch.Size([6885, 1])"
570,4009932800,"torch.Size([7523, 1])"
571,3760031744,"torch.Size([7006, 1])"
572,3633241600,"torch.Size([6741, 1])"
573,4510998016,"torch.Size([8567, 1])"
574,4773914624,"torch.Size([9113, 1])"
575,3989120512,"torch.Size([7479, 1])"
576,4119207936,"torch.Size([7749, 1])"
577,3697772032,"torch.Size([6876, 1])"
578,4742550016,"torch.Size([9046, 1])"
579,3871476736,"torch.Size([7236, 1])"
580,3240579584,"torch.Size([5922, 1])"
581,4212676608,"torch.Size([7944, 1])"
582,4242763776,"torch.Size([8007, 1])"
583,4575389184,"torch.Size([8701, 1])"
584,4677626880,"torch.Size([8911, 1])"
585,4264612864,"torch.Size([8051, 1])"
586,4156912128,"torch.Size([7826, 1])"
587,3566174720,"torch.Size([6598, 1])"
588,4471116800,"torch.Size([8484, 1])"
589,5051594240,"torch.Size([9688, 1])"
590,4826959360,"torch.Size([9221, 1])"
591,4174806016,"torch.Size([7864, 1])"
592,4071644160,"torch.Size([7652, 1])"
593,4117459968,"torch.Size([7744, 1])"
594,4168733184,"torch.Size([7852, 1])"
595,3585977344,"torch.Size([6640, 1])"
596,4909715968,"torch.Size([9395, 1])"
597,3781122048,"torch.Size([7050, 1])"
598,3659729920,"torch.Size([6796, 1])"
599,3906509824,"torch.Size([7311, 1])"
600,4854764544,"torch.Size([9282, 1])"
601,5472002048,"torch.Size([10565, 1])"
602,4570052608,"torch.Size([8689, 1])"
603,4028243968,"torch.Size([7561, 1])"
604,3667508736,"torch.Size([6812, 1])"
605,4673370624,"torch.Size([8902, 1])"
606,4195954688,"torch.Size([7909, 1])"
607,4636687872,"torch.Size([8827, 1])"
608,4587725824,"torch.Size([8725, 1])"
609,5457193984,"torch.Size([10533, 1])"
610,4321092096,"torch.Size([8171, 1])"
611,4482648064,"torch.Size([8508, 1])"
612,3831549952,"torch.Size([7153, 1])"
613,4400478720,"torch.Size([8337, 1])"
614,3230986240,"torch.Size([5903, 1])"
615,4646222336,"torch.Size([8847, 1])"
616,3860867584,"torch.Size([7216, 1])"
617,4263193600,"torch.Size([8048, 1])"
618,3867593728,"torch.Size([7230, 1])"
619,3967550976,"torch.Size([7433, 1])"
620,3468846592,"torch.Size([6400, 1])"
621,4661467136,"torch.Size([8879, 1])"
622,4172995584,"torch.Size([7862, 1])"
623,4673454080,"torch.Size([8900, 1])"
624,4168733184,"torch.Size([7852, 1])"
625,3138638848,"torch.Size([5710, 1])"
626,3352427520,"torch.Size([6156, 1])"
627,4606763008,"torch.Size([8764, 1])"
628,4773517312,"torch.Size([9112, 1])"
629,4432191488,"torch.Size([8403, 1])"
630,4119207936,"torch.Size([7749, 1])"
631,3992862208,"torch.Size([7487, 1])"
632,4370766336,"torch.Size([8275, 1])"
633,4173454848,"torch.Size([7863, 1])"
634,4057294848,"torch.Size([7622, 1])"
635,4177549824,"torch.Size([7870, 1])"
636,4740165632,"torch.Size([9041, 1])"
637,4133848064,"torch.Size([7782, 1])"
638,4559532544,"torch.Size([8668, 1])"
