1304.76123046875,5721.31640625,-4416.55517578125,4360.2646484375,-3719.755859375,0
842.52197265625,5160.57421875,-4318.05224609375,4239.7294921875,-3813.390625,0
1113.10888671875,5259.07470703125,-4145.9658203125,4301.9951171875,-3638.09033203125,0
1319.90087890625,5211.3154296875,-3891.41455078125,4353.19140625,-3617.90234375,0
1551.3544921875,5150.8125,-3599.4580078125,4590.515625,-3511.69921875,0
1487.216064453125,4892.7548828125,-3405.538818359375,4543.6181640625,-3514.078369140625,0
2011.548828125,5038.39990234375,-3026.85107421875,4839.17041015625,-3254.17626953125,0
1900.568359375,4868.2900390625,-2967.7216796875,4748.20068359375,-3279.9375,0
1959.9248046875,5020.1533203125,-3060.228515625,5305.7421875,-3523.70751953125,0
1868.697509765625,4365.4404296875,-2496.742919921875,4820.52685546875,-3158.186767578125,0
1992.654541015625,4732.6298828125,-2739.975341796875,5381.263671875,-3617.345947265625,0
1806.8203125,4540.0908203125,-2733.2705078125,5366.02734375,-3623.2509765625,0
1803.80712890625,4300.1875,-2496.38037109375,5220.630859375,-3521.86181640625,0
1795.29443359375,4258.5244140625,-2463.22998046875,5374.48876953125,-3605.614990234375,0
1871.50341796875,4190.6142578125,-2319.11083984375,5425.2431640625,-3657.81884765625,0
1530.29150390625,3645.44091796875,-2115.1494140625,5084.3896484375,-3414.4697265625,0
1522.00244140625,3608.291015625,-2086.28857421875,5158.4775390625,-3543.532470703125,0
1545.514892578125,3623.793212890625,-2078.2783203125,5312.27197265625,-3622.536865234375,0
1546.38525390625,3471.66552734375,-1925.2802734375,5216.2578125,-3606.770751953125,0
1315.064697265625,3242.89111328125,-1927.826416015625,5163.8427734375,-3523.4755859375,0
1520.27783203125,3418.141845703125,-1897.864013671875,5590.658203125,-3778.547119140625,0
1516.9913330078125,3417.60595703125,-1900.6146240234375,5581.11328125,-3807.600341796875,0
1331.480224609375,3171.11279296875,-1839.632568359375,5517.244140625,-3887.91259765625,0
981.87841796875,2639.244140625,-1657.36572265625,4948.0478515625,-3522.001708984375,0
1238.57470703125,2903.7705078125,-1665.19580078125,5414.64111328125,-3730.298095703125,0
1075.4482421875,2721.021484375,-1645.5732421875,5283.75,-3645.37255859375,0
1036.520263671875,2641.0244140625,-1604.504150390625,5210.92919921875,-3622.35400390625,0
973.7379150390625,2580.965087890625,-1607.2271728515625,5556.0361328125,-3935.1533203125,0
869.767333984375,2323.56005859375,-1453.792724609375,5162.3193359375,-3597.6435546875,0
747.01708984375,2168.494384765625,-1421.477294921875,5036.68701171875,-3620.990234375,0
672.6142578125,2111.878173828125,-1439.263916015625,5254.41650390625,-3839.324462890625,0
613.9085693359375,2025.3271484375,-1411.4185791015625,5148.529296875,-3690.927978515625,0
632.1065673828125,2095.98388671875,-1463.8773193359375,5415.05078125,-3830.656005859375,0
659.328369140625,1927.634521484375,-1268.30615234375,5137.9296875,-3608.52783203125,0
591.244873046875,1965.1141357421875,-1373.8692626953125,5417.81689453125,-3846.59033203125,0
456.8680419921875,1716.1875,-1259.3194580078125,4886.134765625,-3445.774169921875,0
513.38525390625,1758.47998046875,-1245.0947265625,5345.47412109375,-3792.0166015625,0
